Muscle Group,Exercise Name,Instructions,Exercise URL,Video URL,Detailed How-To,Difficulty,Tags,Exercise Type
short-head-bicep,Dumbbell Hammer Curl,"1
Hold the dumbbells with a neutral grip (thumbs facing the ceiling).
2
Slowly lift the dumbbell up to chest height
3
Return to starting position and repeat.",https://musclewiki.com/dumbbells/male/biceps/dumbbell-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Dumbbells-dumbbell-hammer-curl-front.mp4#t=0.1,,Novice,"Biceps Exercise, beginner Dumbbells exercise, Arm Exercise, How To Do A Dumbbell Hammer Curl, How to do Dumbbell Hammer Curl, Bicep Exercise, Dumbbell Exercise",Muscle Building
short-head-bicep,Cable Single Arm Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-single-arm-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, How To Do A Cable Bayesian Curl, Bicep Exercise, beginner Cables exercise, Arm Exercise, How to do Cable Bayesian Curl",Muscle Building
short-head-bicep,Barbell Curl,"1
While holding the upper arms stationary, curl the weights forward while contracting the biceps as you breathe out.
2
Continue the movement until your biceps are fully contracted and the bar is at shoulder level.
3
Hold the contracted position for a second and squeeze the biceps hard.
4
Slowly bring the weight back down to the starting position.",https://musclewiki.com/barbell/male/biceps/barbell-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-curl-front.mp4#t=0.1,"**Detailed How To:**

- Grab the barbell with a shoulder width, underhand grip.
- Flex at the elbows until your forearms press into your bicep (this will look different from person to person).
- Begin to extend your elbows and control the weight during the eccentric part of the exercise.
- Make sure to fully extend your elbows at the end of the rep.
- Repeat until you hit muscular fatigue (1-3 reps left in the tank)

**Ty's Tips**

One of the drawbacks with a Barbell Curl is the bar limits Range of Motion somewhat. The bar will hit your legs before you can fully extend your arms. On most exercises, we want the longest Range or Motion possible. To remedy this,

Push your butt back a tad bit. This will give you a little more room to fully extend your elbows.
Watch out for cheating. Using momentum often naturally happens with a Barbell Curl (and most Dumbbell curl variations). There is a move called the Cheat Curl popularized by Arnold himself. But consider that a separate exercise.

Root your feet to the floor and use a mirror to watch your form. If your hips begin moving and you're unable to continue to perform reps without any hip movement, end the set.
A 6-12 rep range works well for this exercise.",Intermediate,"Biceps, Curl, beginner Barbell exercise, How To Do A Barbell Curl, Bicep Exercise, How to do Barbell Curl, Arm Exercise, Biceps Exercise",Muscle Building
short-head-bicep,Cable High Bayesian Curl,"1
Use a handle attachment. The cable should be set to about elbow height.
2
Face away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-high-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-high-bayesian-curl-front.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
short-head-bicep,Cable Bar Curl,"1
Use a bar attachment. The cable should be set all the way to the bottom of the machine.
2
Face the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-bar-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-bar-curl-front.mp4#t=0.1,,Novice,"Short Head Bicep Exercise, Bicep Exercise, Arm Exercise, Long Head Bicep Exercise, Biceps Exercise",Muscle Building
short-head-bicep,Cable Rope Hammer Curl,"1
Use a rope attachment. The cable should be set all the way to the bottom of the machine.
2
Face away from the cable machine. Stagger your stance so you have a better base of support.
3
Use a neutral grip thumb facing up pinky-facing down). Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-rope-hammer-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-rope-hammer-curl-front.mp4#t=0.1,,Novice,"Short Head Bicep Exercise, Bicep Exercise, Arm Exercise, Long Head Bicep Exercise, Biceps Exercise",Muscle Building
short-head-bicep,Cable Seated Bayesian Curl,"1
Use a handle attachment. The cable should be set all the way to the bottom of the machine.
2
Sit on a bench facing away from the cable machine.
3
Stagger your stance so you have a better base of support. Face your palm forward. Flex at the elbow and extend.",https://musclewiki.com/cables/male/biceps/cable-seated-bayesian-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Cables-cable-seated-bayesian-curl-side.mp4#t=0.1,,Beginner,"Biceps Exercise, Bicep Exercise, Arm Exercise",Muscle Building
short-head-bicep,Barbell Drag Curl,"1
Grab a barbell with an underhand grip.
2
Pull your elbows straight back and let the bar drag against your upper body (or very close to it).",https://musclewiki.com/barbell/male/biceps/barbell-drag-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Barbell-barbell-drag-curl-side.mp4#t=0.1,,Intermediate,"Biceps Exercise, Long Head Bicep Exercise, Short Head Bicep Exercise, Arm Exercise, Bicep Exercise",Muscle Building
short-head-bicep,Smith Machine Drag Curl,"1
Grab the bar with an underhand grip.
2
Pull your elbows straight back and let the bar drag against your upper body (or very close to it).",https://musclewiki.com/smith-machine/male/biceps/smith-machine-drag-curl/,https://media.musclewiki.com/media/uploads/videos/branded/male-Smithmachine-drag-curl-front.mp4#t=0.1,,Beginner,"Biceps Exercise, Long Head Bicep Exercise, Short Head Bicep Exercise, Arm Exercise, Bicep Exercise",Muscle Building
lower-abdominals,Hand Plank,"1
Start in a kneeling position with your hands planted on the ground.
2
Pick your knees up off the ground. Hold in this position with a flat back.",https://musclewiki.com/bodyweight/male/abdominals/hand-plank/,https://media.musclewiki.com/media/uploads/videos/branded/male-bodyweight-hand-plank-side_GnZ2NZh.mp4#t=0.1,"Hand Plank Detailed How to:

Setup

I suggest starting in a kneeling position as opposed to starting with your hips on the ground. When you begin from the hips on the ground position, your lumbar spine is hyperextended, which is dangerous and to be avoided in the overwhelming majority of exercises.
You can either do a closed fist or open hand position. Whichever feels more comfortable. Step one foot back, and then the other to begin the Plank.

Performing The Hand Plank

Be careful to not let your hips rise or sag as you were holding the Hand Plank. Maintain a flat back the entire set. If you are having trouble knowing if your back is flat, try performing the exercise in front of a mirror so you can check your form. 

Continuously press your hands into the ground and spread your scapula. This will recruit your serratus anterior and get you some extra core work.

How To Progress The Hand Plank:

Like any other exercise, progression is important with the Plank. However, since the Plank is a hold and not a dynamic exercise with reps, it can be challenging knowing how to and when to progress the Plank. Here’s a quick step by step guide on progressing the Plank

Set a range similar to a rep range. For example, 45 to 60 seconds. Let’s say in the beginning you are only able to do 45 seconds. Each week, try to add a bit more time (2-5 secs). Once you are able to complete 60 seconds with good form time to further progress.
Switch to a more difficult variation. The natural next step is switching to the Hand Plank. Keep your same time range of 45-60 seconds. Since this is a more difficult variation you will likely fatigue before 60 seconds. Build your way back to 60 seconds like you did with the Forearm Plank. 
Add weight. At this point, it’s time to try adding some resistance to the Plank. Start light! You can either ask a gym buddy or place the weight on your back yourself. Either way, make sure the plate is in the middle of your upper back and not your lumbar spine. Then you can progress the plank similarly to any other exercise. By adding weight bit by bit overtime.
You can continue to progress by going to a more difficult hold (Long Lever Plank, Hollow Hold) and then adding weight to those over time.",Novice,"Hold, How To Do A Hand Plank, How to do Hand Plank, Bodyweight Fitness, beginner Bodyweight exercise, Abdominals, At Home Exercise, Best, Abs, Abdominals Exercise, Bodyweight Exercise, Abdominal Exercise, Abs Exercise",Muscle Building
lower-abdominals,Hanging Knee Raises,"1
Grab the bar and hang, your body still and your legs straight.
2
Slowly draw your knees up to your chest
3
Once you have raised your knees as high as possible, lower your legs and repeat. Duration of these movements should be slow so that you do not utilize momentum, enabling you to get the most out of the exercise.
4
Duration of these movements should be slow so that you do not utilize momentum, enabling you to get the most out of the exercise.",https://musclewiki.com/bodyweight/male/abdominals/hanging-knee-raises/,https://media.musclewiki.com/media/uploads/videos/branded/male-bodyweight-hanging-knee-raises-front.mp4#t=0.1,,Beginner,"abs, Bodyweight Fitness, beginner Bodyweight exercise, How To Do A Hanging Knee Raises, Abs Exercise, At Home Exercise, Abs, lower abs, Abdominals Exercise, Bodyweight Exercise, Abdominal Exercise, How to do Hanging Knee Raises",Muscle Building
lower-abdominals,Laying Leg Raises,"1
Lay on your back with your arms palms down on either side.
2
Keep your legs together and as straight as possible.
3
Slowly raise your legs to a 90° angle, pause at this position, or as high as you can reach your legs, and then slowly lower your legs back down.
4
Duration of these movements should be slow so that you do not utilize momentum, enabling you to get the most out of the exercise.",https://musclewiki.com/bodyweight/male/abdominals/laying-leg-raises/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-laying-leg-raises-front.mp4#t=0.1,,Novice,"How to do Laying Leg Raises, Bodyweight Fitness, beginner Bodyweight exercise, At Home Exercise, Abs, Abdominals Exercise, Bodyweight Exercise, How To Do A Laying Leg Raises, Abdominal Exercise, Abs Exercise",Muscle Building
lower-abdominals,Long Lever Plank,"1
Start in a hand plank position and walk your hands further out until your ears are between your biceps.
2
Hold in this position for the allotted amount of time.
3
Make sure you keep a flat back for the whole set.",https://musclewiki.com/bodyweight/male/abdominals/long-lever-plank/,https://media.musclewiki.com/media/uploads/videos/branded/male-bodyweight-long-lever-plank-front.mp4#t=0.1,,Advanced,"Bodyweight Fitness, advanced exercise, advanced Bodyweight exercise, How to do Long Lever Plank, At Home Exercise, Abs, Abdominals Exercise, Bodyweight Exercise, Abdominal Exercise, How To Do A Long Lever Plank, Abs Exercise",Muscle Building
lower-abdominals,Hollow Hold,"1
Lay flat on the ground with your arms extended over head.
2
Pick your upper back and your legs off the ground. Your body should be in a banana shape.
3
Hold in this position.",https://musclewiki.com/bodyweight/male/abdominals/hollow-hold/,https://media.musclewiki.com/media/uploads/videos/branded/male-Bodyweight-hollow-hold-front.mp4#t=0.1,,Intermediate,"Abdominal Exercise, Abs, Bodyweight Exercise, How To Do A Hollow Hold, Abs Exercise, advanced exercise, At Home Exercise, Abdominals Exercise, Bodyweight Fitness, advanced Bodyweight exercise, How to do Hollow Hold",Muscle Building
lower-abdominals,Machine Roll Outs,"1
Hold the Ab Roller with both hands and kneel on the floor with your feet up and crossed.
2
Slowly roll the ab roller straight forward, stretching your body into a straight position.
3
After a pause at the stretched position, start pulling yourself back to the starting position. This should be a slow and controlled movement.",https://musclewiki.com/machine/male/abdominals/machine-roll-outs/,https://media.musclewiki.com/media/uploads/videos/branded/male-machine-roll-outs-front.mp4#t=0.1,,Intermediate,"intermediate Machine exercise, How to do Machine Roll Outs, How To Do A Machine Roll Outs, Abs, Abdominals Exercise, Abdominal Exercise, Abs Exercise",Muscle Building
